/object/00_common/products/farm/cd_product_farm_akapen_house_07.prefab	9.20	7.13	6.21
/object/00_common/products/farm/cd_product_farm_akapen_house_07_straw.prefab	9.94	7.98	6.56
/object/00_common/products/farm/cd_product_farm_akapen_house_07_straw_index01.prefab	9.94	7.98	6.56
/object/00_common/products/farm/cd_product_farm_akapen_house_07_straw_index02.prefab	9.94	7.98	6.56
/object/00_common/products/farm/cd_product_farm_akapen_house_07_straw_index03.prefab	9.94	7.98	6.56
/object/00_common/products/farm/cd_product_farm_akapen_house_07_straw_index04.prefab	9.94	7.98	6.56
/object/00_common/products/farm/cd_product_farm_akapen_house_08_shield.prefab	5.19	13.23	5.19
/object/00_common/products/farm/cd_product_farm_akapen_house_09_straw_marni.prefab	16.39	8.87	8.22
/object/00_common/products/farm/cd_product_farm_akapen_house_16_marni.prefab	12.85	16.93	12.66
/object/00_common/products/farm/cd_product_farm_akapen_house_17_marni.prefab	8.93	8.40	9.94
/object/00_common/products/farm/cd_product_farm_akapen_pigpen_01_marni.prefab	5.35	4.87	5.21
/object/00_common/products/farm/cd_product_farm_akapen_pigpen_02_marni.prefab	5.82	3.95	5.19
/object/00_common/products/farm/cd_product_farm_akapen_pigpen_03_marni.prefab	9.81	5.71	6.45
/object/00_common/products/farm/cd_product_farm_akapen_pigpen_03_straw_marni.prefab	9.66	7.43	6.47
/object/00_common/products/farm/cd_product_farm_akapen_workshop_01_marni.prefab	3.77	4.64	7.78
/object/00_common/products/farm/cd_product_farm_attach_01_kwefarm.prefab	5.55	3.38	3.06
/object/00_common/products/farm/cd_product_farm_attach_03_marni.prefab	4.52	3.57	3.66
/object/00_common/products/farm/cd_products_farm_gate_01a_marni.prefab	4.79	6.06	4.78
/object/00_common/products/farm/cd_products_farm_gate_02a_marni.prefab	6.95	6.18	4.78
/object/00_common/products/fortress/cd_product_fortress_rammer_01_del.prefab	0.07	2.14	0.07
/object/00_common/products/mining/cd_product_mining_box_01_broken_01a_her.prefab	2.17	0.85	2.69
/object/00_common/products/mining/cd_product_mining_box_01_broken_01b_desert.prefab	2.17	0.85	2.69
/object/00_common/products/mining/cd_product_mining_conveyor_01_ivy.prefab	1.52	1.29	16.09
/object/00_common/products/mining/cd_product_mining_conveyor_01_marni.prefab	1.74	1.73	16.00
/object/00_common/products/mining/cd_product_mining_conveyor_01_marni_ivy.prefab	11.95	1.29	12.32
/object/00_common/products/mining/cd_product_mining_debris_stone_01_04_her.prefab	5.77	1.58	4.91
/object/00_common/products/mining/cd_product_mining_debris_stone_01_05_her.prefab	8.01	1.70	6.61
/object/00_common/products/quarry/cd_product_quarry_ironestone01_01_marni.prefab	0.21	0.40	0.43
/object/00_common/products/quarry/cd_product_quarry_ironestone01_02_marni.prefab	0.66	0.60	1.19
/object/00_common/products/quarry/cd_product_quarry_ironestone01_03_marni.prefab	1.12	0.81	1.70
/object/00_common/products/quarry/cd_product_quarry_ironestone01_marni.prefab	0.20	0.20	0.40
/object/00_common/remain/debris/cd_debris_wood_01_goblintower.prefab	2.18	0.22	1.96
/object/00_common/remain/debris/cd_debris_wood_01_her.prefab	2.18	0.22	1.96
/object/00_common/remain/debris/cd_debris_wood_01_kwe.prefab	2.18	0.22	1.96
/object/00_common/remain/debris/cd_debris_wood_02_desert.prefab	2.10	0.17	3.36
/object/00_common/remain/debris/cd_debris_wood_02_goblintower.prefab	2.10	0.17	3.36
/object/00_common/remain/debris/cd_debris_wood_02_her.prefab	2.10	0.17	3.36
/object/00_common/remain/debris/cd_debris_wood_02_kwe.prefab	2.10	0.17	3.36
/object/00_common/remain/debris/cd_debris_wood_02_shield.prefab	2.10	0.17	3.36
/object/00_common/remain/debris/cd_remain_debris_wood_02_burn.prefab	3.73	0.25	2.27
/object/00_common/remain/debris/cd_remain_debris_wood_02_her.prefab	3.73	0.25	2.27
/object/00_common/remain/debris/cd_remain_debris_wood_03_burn.prefab	2.36	0.14	1.71
/object/00_common/remain/debris/cd_remain_debris_wood_06_burn.prefab	3.87	0.32	3.27
/object/00_common/remain/debris/cd_remain_debris_wood_08_burn.prefab	4.21	0.42	3.47
/object/00_common/remain/debris/cd_remain_debris_wood_set01_02_her.prefab	3.61	0.25	2.45
/object/00_common/remain/debris/cd_remain_debris_wood_set01_03_her.prefab	2.34	0.21	2.51
/object/00_common/remain/debris/cd_remain_debris_wood_set01_03_shield.prefab	2.34	0.21	2.51
/object/00_common/remain/debris/cd_remain_debris_wood_set01_04_shield.prefab	3.34	0.11	2.15
/object/00_common/remain/debris/cd_remain_debris_wood_set01_05_her.prefab	3.57	0.12	2.92
/object/00_common/remain/debris/cd_remain_debris_wood_set01_05_shield.prefab	3.57	0.12	2.92
/object/00_common/remain/debris/cd_remain_debris_wood_set01_07_her.prefab	6.30	0.13	5.76
/object/00_common/remain/debris/cd_remain_debris_wood_set01_07_kwe.prefab	6.30	0.13	5.76
/object/00_common/remain/ruin/cd_remain_ruin_akapen_pigpen_03.prefab	9.81	5.71	6.45
/object/00_common/remain/ruin/cd_remain_ruin_akapen_shade_wood_09.prefab	3.83	4.25	2.55
/object/00_common/remain/ruin/cd_remain_ruin_debris_wood_02.prefab	2.10	0.17	3.36
/object/00_common/remain/ruin/cd_remain_ruin_debris_wood_set01_07.prefab	6.30	0.13	5.76
/object/00_common/remain/ruin/cd_remain_ruin_dpf_brokenwood_01.prefab	6.13	3.11	3.69
/object/00_common/remain/ruin/cd_remain_ruin_dummy_01_her.prefab	4.39	3.30	1.55
/object/00_common/remain/ruin/cd_remain_ruin_dummy_02_her.prefab	4.37	3.49	1.66
/object/00_common/remain/ruin/cd_remain_ruin_dummy_03_her.prefab	4.36	3.16	1.57
/object/00_common/remain/ruin/cd_remain_ruin_dummy_05_her.prefab	4.20	3.47	1.56
/object/00_common/remain/ruin/cd_remain_ruin_dummy_08_02_desert.prefab	8.13	2.93	7.98
/object/00_common/remain/ruin/cd_remain_ruin_dummy_14_her.prefab	6.92	3.79	11.53
/object/00_common/remain/ruin/cd_remain_ruin_dummy_15_her.prefab	6.85	3.84	11.08
/object/00_common/remain/ruin/cd_remain_ruin_house_04_her.prefab	11.41	7.34	8.88
/object/00_common/remain/ruin/cd_remain_ruin_house_05_her.prefab	1.97	3.88	2.65
/object/00_common/remain/ruin/cd_remain_ruin_house_06_desert.prefab	16.85	8.15	17.15
/object/00_common/remain/ruin/cd_remain_ruin_house_07_her.prefab	9.08	10.04	10.44
/object/00_common/remain/ruin/cd_remain_ruin_house_07b_her.prefab	9.80	7.95	8.73
/object/00_common/remain/ruin/cd_remain_ruin_house_08_kwe.prefab	6.73	6.46	6.92
/object/00_common/remain/ruin/cd_remain_ruin_shade_02.prefab	12.67	8.39	7.99
/object/00_common/remain/ruin/cd_remain_ruin_shade_02a.prefab	12.70	11.37	8.17
/object/00_common/remain/ruin/cd_remain_ruin_wall_03_desert.prefab	3.94	3.03	0.38
/object/00_common/remain/ruin/cd_remain_ruin_wall_04_desert.prefab	4.28	2.01	0.34
/object/00_common/ships/cd_ships_big_war_ship_02.prefab	25.09	69.19	80.27
/object/00_common/ships/cd_ships_midium_war_ship_01.prefab	25.73	28.64	15.58
/object/00_common/ships/cd_ships_midium_war_ship_01_broken.prefab	15.28	19.40	22.46
/object/00_common/ships/cd_ships_orient_01_broken_mast_01.prefab	18.81	11.81	14.97
/object/00_common/ships/cd_ships_orient_01_broken_mast_01_index01.prefab	18.81	11.81	14.97
/object/00_common/ships/cd_ships_orient_01_broken_mast_02.prefab	11.77	10.70	8.58
/object/00_common/ships/cd_ships_orient_01_broken_mast_02_index01.prefab	11.77	10.70	8.58
/object/00_common/ships/gimmick_ships_midium_war_ship_0001.prefab	25.73	28.64	15.58
/object/00_common/shops/cd_shops_arrow_01_electric.prefab	1.02	0.02	0.09
/object/00_common/shops/cd_shops_arrow_01a_electric.prefab	1.07	0.17	0.20
/object/00_common/shops/cd_shops_baggage_01.prefab	1.06	0.56	0.73
/object/00_common/shops/cd_shops_baggage_03.prefab	0.59	0.49	0.58
/object/00_common/shops/cd_shops_cerealbasket_01_parts01.prefab	0.45	0.04	0.45
/object/00_common/shops/cd_shops_cerealbasket_01_parts01_01.prefab	0.45	0.04	0.45
/object/00_common/shops/cd_shops_cerealbasket_01_parts01_02.prefab	0.45	0.04	0.45
/object/00_common/shops/cd_shops_cottonbasket_0001_parts01.prefab	0.47	0.09	0.45
/object/00_common/shops/cd_shops_fruitlbasket_01_parts01.prefab	0.57	0.27	0.55
/object/00_common/shops/cd_shops_fruitlbasket_02_parts01.prefab	0.57	0.25	0.51
/object/00_common/shops/cd_shops_fruitlbasket_03_parts01.prefab	0.51	0.25	0.50
/object/00_common/shops/cd_shops_fruitlbasket_04_parts01.prefab	0.44	0.23	0.43
/object/00_common/shops/cd_shops_fruitlbasket_05_parts01.prefab	0.42	0.23	0.42
/object/00_common/shops/cd_shops_fruitlbasket_06_parts01.prefab	0.44	0.31	0.42
/object/00_common/shops/cd_shops_fruitlbasket_07_parts01.prefab	0.63	0.13	0.61
/object/00_common/shops/cd_shops_mushroombasket_0001_parts01.prefab	0.43	0.23	0.44
/object/00_common/shops/cd_shops_mushroombasket_0002_parts01.prefab	0.47	0.27	0.47
/object/00_common/shops/cd_shops_mushroombasket_0003_parts01.prefab	0.45	0.64	0.44
/object/00_common/shops/cd_shops_orchidsbasket_0001_parts01.prefab	0.61	0.71	0.71
/object/00_common/shops/cd_shops_potionbox_01_kwe.prefab	0.84	0.31	0.56
/object/00_common/shops/cd_shops_seedbasket_01_parts01.prefab	0.47	0.07	0.48
/object/00_common/shops/cd_shops_shoptable_01_marni.prefab	2.90	2.99	1.15
/object/00_common/statue/cd_common_statue_04_desert.prefab	1.66	2.58	0.96
/object/00_common/statue/cd_common_statue_08_desert.prefab	1.67	3.54	1.75
/object/00_common/statue/cd_common_statue_12_desert.prefab	0.84	1.89	0.96
/object/00_common/statue/cd_common_statue_14_desert.prefab	0.95	1.89	0.91
/object/00_common/statue/cd_statue_dungeon_ancestor_03_dem.prefab	1.08	2.45	1.13
/object/00_common/statue/cd_statue_puzzle_hint_01.prefab	1.95	1.98	0.96
/object/00_common/statue/cd_statue_puzzle_hint_02.prefab	0.82	2.19	1.23
/object/00_common/statue/cd_statue_puzzle_hint_03.prefab	0.79	2.19	0.65
/object/00_common/statue/cd_statue_puzzle_hint_04.prefab	1.95	1.98	1.15
/object/00_common/statue/cd_statue_puzzle_hint_05.prefab	0.90	2.21	0.66
/object/00_common/statue/cd_statue_puzzle_hint_06.prefab	0.99	2.18	0.69
/object/00_common/statue/cd_statue_puzzle_hint_07.prefab	0.90	2.21	0.66
/object/00_common/statue/cd_statue_puzzle_hint_08.prefab	1.05	2.21	0.69
/object/00_common/statue/cd_statue_puzzle_hint_09.prefab	0.77	2.19	1.44
/object/00_common/statue/cd_statue_puzzle_hint_10.prefab	0.79	2.21	0.59
/object/00_common/statue/cd_statue_puzzle_hint_11.prefab	1.26	2.21	1.26
/object/00_common/statue/cd_statue_snake_02.prefab	2.74	3.35	1.86
/object/00_common/statue/cd_statue_snake_02_index01.prefab	2.74	3.35	1.86
/object/00_common/statue/cd_statue_snake_03.prefab	4.69	4.85	2.70
/object/00_common/statue/cd_statue_snake_03_index01.prefab	4.69	4.85	2.70
/object/00_common/statue/cd_statue_wooden_horse_01_her.prefab	0.97	2.47	2.79
/object/00_common/statue/cd_statue_wyvern_dragon_0001.prefab	1.75	3.28	2.44
/object/00_common/statue/cd_staute_buddha_01.prefab	6.02	10.38	4.60
/object/00_common/str_deco/cd_akapen_finial_03_dem.prefab	0.54	1.35	0.47
/object/00_common/str_deco/cd_com_house_module_a_chimney_0001.prefab	1.12	3.12	1.56
/object/00_common/str_deco/cd_com_house_module_a_chimney_0001_index01.prefab	1.12	3.12	1.56
/object/00_common/str_deco/cd_com_house_module_a_chimney_0002.prefab	0.94	3.51	0.58
/object/00_common/str_deco/cd_com_house_module_b_chimney_0001.prefab	0.96	7.00	0.96
/object/00_common/str_deco/cd_com_house_module_b_chimney_0002.prefab	1.42	5.66	1.23
/object/00_common/str_deco/cd_deco_akapen_attach_12_desert.prefab	2.89	3.35	1.81
/object/00_common/str_deco/cd_deco_akapen_attach_12_ode.prefab	2.89	3.35	1.81
/object/00_common/str_deco/cd_deco_akapen_balcony_stone_01_del_friends.prefab	3.68	4.55	5.65
/object/00_common/str_deco/cd_deco_akapen_balcony_stone_01a_del_friends.prefab	3.68	4.55	3.03
/object/00_common/str_deco/cd_deco_akapen_baseborder_04_del.prefab	8.01	0.27	0.79
/object/00_common/str_deco/cd_deco_akapen_gate_01_a_grace.prefab	1.86	1.38	1.29
/object/00_common/str_deco/cd_deco_akapen_gate_01_dele.prefab	6.50	5.99	1.33
/object/00_common/str_deco/cd_deco_akapen_pillar_01.prefab	1.34	4.96	1.34
/object/00_common/str_deco/cd_deco_akapen_pillar_01_a_break.prefab	1.34	5.48	1.34
/object/00_common/str_deco/cd_deco_akapen_pillar_07_dem.prefab	1.40	10.24	1.48
/object/00_common/str_deco/cd_deco_akapen_pillar_10_del.prefab	2.51	8.11	0.87
/object/00_common/str_deco/cd_deco_akapen_pillar_12.prefab	1.34	4.28	1.34
/object/00_common/str_deco/cd_deco_akapen_shade_stone_01_her.prefab	4.30	4.40	2.62
/object/00_common/str_deco/cd_deco_akapen_shade_wood_01_senia.prefab	3.24	1.60	1.99
/object/00_common/str_deco/cd_deco_akapen_shade_wood_02_dem.prefab	3.30	0.93	1.16
/object/00_common/str_deco/cd_deco_akapen_shade_wood_07_senia.prefab	5.98	5.82	3.48
/object/00_common/str_deco/cd_deco_akapen_shade_wood_09_marni.prefab	3.83	4.25	2.55
/object/00_common/str_deco/cd_deco_akapen_shelf_wood_01a_kwe.prefab	3.03	0.23	0.81
/object/00_common/str_deco/cd_deco_akapen_statue_01_grace.prefab	0.62	0.62	0.27
/object/00_common/str_deco/cd_deco_akapen_wall_stone_08_index01.prefab	2.09	6.77	3.47
/object/00_common/str_deco/cd_deco_akapen_wall_stone_08_index01_del.prefab	2.09	6.77	3.47
/object/00_common/str_deco/cd_deco_akapen_wall_stone_08_index01_tus.prefab	2.09	6.77	3.47
/object/00_common/str_deco/cd_deco_akapen_wall_stone_08_index02.prefab	3.35	6.77	1.47
/object/00_common/str_deco/cd_deco_akapen_wall_stone_08_index02_del.prefab	3.35	6.77	1.47
/object/00_common/str_deco/cd_deco_akapen_wall_stone_08_index02_tus.prefab	3.35	6.77	1.47
/object/00_common/str_deco/cd_deco_akapen_wall_stone_08_index03.prefab	2.96	6.77	2.52
/object/00_common/str_deco/cd_deco_akapen_wall_stone_08_index03_del.prefab	2.96	6.77	2.52
/object/00_common/str_deco/cd_deco_akapen_wall_stone_08_index03_tus.prefab	2.96	6.77	2.52
/object/00_common/str_deco/cd_deco_kweiden_attach_01_pail_kwefarm.prefab	5.98	5.00	3.38
/object/00_common/str_deco/cd_deco_kweiden_attach_10_dem.prefab	4.39	3.19	3.38
/object/00_common/str_deco/cd_deco_kweiden_attach_10_ode.prefab	4.39	3.19	3.38
/object/00_common/str_deco/cd_deco_kweiden_wall_tent_01_ode.prefab	3.70	2.25	1.89
/object/00_common/str_deco/cd_deco_pailloon_attach_03_kwefarm.prefab	7.96	4.42	1.82
/object/00_common/str_deco/cd_deco_shade_wood_01_marni.prefab	9.20	5.49	3.07
/object/00_common/str_deco/cd_deco_wall_02c_her.prefab	3.66	0.69	0.03
/object/00_common/str_deco/cd_deco_wall_wood_02_01_her.prefab	0.36	1.90	3.41
/object/00_common/str_deco/cd_deco_watermill_01_01_del.prefab	7.47	14.89	14.89
/object/00_common/str_deco/cd_deco_watermill_01_02_kwe.prefab	1.72	1.72	3.89
/object/00_common/str_deco/cd_deco_watermill_04_chocolate.prefab	4.34	9.56	3.07
/object/00_common/str_deco/cd_deco_woodpole_01_blue.prefab	0.25	3.14	0.24
/object/00_common/str_deco/cd_deco_woodpole_01_green.prefab	0.25	3.14	0.24
/object/00_common/str_deco/cd_deco_woodpole_01_red.prefab	0.25	3.14	0.24
/object/00_common/str_deco/cd_deco_woodpole_01_yellow.prefab	0.25	3.14	0.24
/object/00_common/str_deco/cd_deco_woodpole_04_red.prefab	0.25	1.43	0.23
/object/00_common/system/cd_coliision_box_4m.prefab	4.00	4.00	0.20
/object/00_common/system/cd_testfield_grid_box_1m.prefab	1.00	1.00	1.00
/object/00_common/system/mesh_check_dummy_01.prefab	1.11	0.97	1.11
/object/00_common/system/mesh_check_dummy_02.prefab	1.11	0.97	1.11
/object/00_common/system/mesh_check_dummy_02a.prefab	1.11	0.97	1.11
/object/00_common/system/mesh_check_dummy_03.prefab	1.11	0.97	1.11
/object/00_common/system/mesh_check_dummy_04.prefab	1.11	0.97	1.11
/object/00_common/system/mesh_check_dummy_05.prefab	1.11	0.97	1.11
/object/00_common/system/mesh_check_dummy_06.prefab	1.11	0.97	1.11
/object/00_common/system/mesh_check_dummy_07.prefab	1.11	0.97	1.11
/object/00_common/system/mesh_check_dummy_08.prefab	1.11	0.97	1.11
/object/00_common/system/mesh_check_dummy_09.prefab	1.11	0.97	1.11
/object/00_common/system/mesh_check_dummy_10.prefab	1.11	0.97	1.11
/object/00_common/system/mesh_check_dummy_10_01.prefab	1.11	0.97	1.11
/object/00_common/system/mesh_check_dummy_10_02.prefab	1.11	0.97	1.11
/object/00_common/system/mesh_check_dummy_10_03.prefab	1.11	0.97	1.11
/object/00_common/system/mesh_check_dummy_10_04.prefab	1.11	0.97	1.11
/object/00_common/system/mesh_check_dummy_10_05.prefab	1.11	0.97	1.11
/object/00_common/system/mesh_check_dummy_10_06.prefab	1.11	0.97	1.11
/object/00_common/system/mesh_check_dummy_10_07.prefab	1.11	0.97	1.11
/object/00_common/system/mesh_check_dummy_10_08.prefab	1.11	0.97	1.11
/object/00_common/system/mesh_check_dummy_10_09.prefab	1.11	0.97	1.11
/object/00_common/system/mesh_check_dummy_10_10.prefab	1.11	0.97	1.11
/object/00_common/system/mesh_check_dummy_barnia_border_metal_01.prefab	1.11	0.97	1.11
/object/00_common/system/mesh_check_dummy_border_01.prefab	1.11	0.97	1.11
/object/00_common/system/mesh_check_dummy_border_02.prefab	1.11	0.97	1.11
/object/00_common/system/mesh_check_dummy_border_03.prefab	1.11	0.97	1.11
/object/00_common/system/mesh_check_dummy_cage_01.prefab	1.11	0.97	1.11
/object/00_common/system/mesh_check_dummy_chain_01.prefab	1.11	0.97	1.11
/object/00_common/system/mesh_check_dummy_copper_01.prefab	1.11	0.97	1.11
/object/00_common/system/mesh_check_dummy_copper_02.prefab	1.11	0.97	1.11
/object/00_common/system/mesh_check_dummy_dark_01.prefab	1.11	0.97	1.11
/object/00_common/system/mesh_check_dummy_gold_01.prefab	1.11	0.97	1.11
/object/00_common/system/mesh_check_dummy_gold_05.prefab	1.11	0.97	1.11
/object/00_common/system/mesh_check_dummy_gold_06.prefab	1.11	0.97	1.11
/object/00_common/system/mesh_check_dummy_hinge_01.prefab	1.11	0.97	1.11
/object/00_common/system/mesh_check_dummy_in_border_12.prefab	1.11	0.97	1.11
/object/00_common/system/mesh_check_dummy_in_border_15.prefab	1.11	0.97	1.11
/object/00_common/system/mesh_check_dummy_lochblech_01.prefab	1.11	0.97	1.11
/object/00_common/system/mesh_check_dummy_pan_01.prefab	1.11	0.97	1.11
/object/00_common/system/mesh_check_dummy_rust_01.prefab	1.11	0.97	1.11
/object/00_common/system/mesh_check_dummy_rust_03.prefab	1.11	0.97	1.11
/object/00_common/system/mesh_check_dummy_rust_03a.prefab	1.11	0.97	1.11
/object/00_common/system/mesh_check_dummy_rust_05.prefab	1.11	0.97	1.11
/object/00_common/system/system_arrow_text_0002.prefab	1.60	0.23	1.80
/object/00_common/system/system_field_indoor_trigger_0001.prefab	15.00	15.00	15.00
/object/00_common/system/system_housing_front_indicator.prefab	1.00	0.03	0.42
/object/00_common/system/system_housing_front_indicator_small.prefab	0.24	0.03	0.29
/object/00_common/system/system_indoor_trigger_0001.prefab	15.00	15.00	15.00
/object/00_common/system/system_passablewaterfall_trigger_0001.prefab	0.99	0.99	0.99
/object/00_common/tent/cd_tent_akapentent_10_del.prefab	7.67	12.21	0.66
/object/00_common/tent/cd_tent_graymane_01_deco_01.prefab	3.00	3.77	1.38
/object/00_common/tent/cd_tent_graymane_01_deco_02.prefab	2.91	1.94	3.05
/object/00_common/tent/cd_tent_king_01_pillar.prefab	0.39	16.54	0.40
/object/00_common/time_start_artifact/cd_time_start_artifact_01_01_broken_troll.prefab	4.85	1.94	4.62
/object/00_common/time_start_artifact/cd_time_start_artifact_01_broken_a_dragonkiller.prefab	4.34	8.18	2.50
/object/00_common/time_start_artifact/cd_time_start_artifact_01_broken_b_dragonkiller.prefab	3.79	1.92	4.52
/object/00_common/time_start_artifact/cd_time_start_artifact_01_broken_b_her.prefab	3.79	1.92	4.52
/object/00_common/time_start_artifact/cd_time_start_artifact_01_broken_b_troll.prefab	3.79	1.92	4.52
/object/00_common/time_start_artifact/cd_time_start_artifact_01_broken_c_dragonkiller.prefab	3.86	1.83	4.18
/object/00_common/time_start_artifact/cd_time_start_artifact_01_broken_c_troll.prefab	3.86	1.83	4.18
/object/00_common/time_start_artifact/cd_time_start_artifact_01_broken_drogonkiller.prefab	4.85	1.94	4.62
/object/00_common/tool/cd_tool_blacksmithstone_01_hellhound.prefab	0.70	0.93	1.26
/object/00_common/tool/cd_tool_bloomery_01_middle.prefab	4.85	6.17	9.18
/object/00_common/tool/cd_tool_bottomboard_02_desert.prefab	1.67	0.29	1.70
/object/00_common/tool/cd_tool_bottomboard_02_her.prefab	1.67	0.29	1.70
/object/00_common/tool/cd_tool_bottomboard_02_kwe.prefab	1.67	0.29	1.70
/object/00_common/tool/cd_tool_brush_01.prefab	0.32	0.01	0.02
/object/00_common/tool/cd_tool_firepit_0001_parts01.prefab	2.53	0.51	3.08
/object/00_common/tool/cd_tool_firepit_0001_parts01_index01.prefab	2.53	0.51	3.08
/object/00_common/tool/cd_tool_gallows_01_rope_del.prefab	0.30	0.31	0.30
/object/00_common/tool/cd_tool_hammer_10.prefab	0.70	0.11	0.37
/object/00_common/tool/cd_tool_laundrybench_01_red.prefab	1.51	0.71	0.46
/object/00_common/tool/cd_tool_palette_01.prefab	0.29	0.01	0.47
/object/00_common/tool/cd_tool_sawtooth_01_set.prefab	1.17	0.27	1.19
/object/00_common/tool/cd_tool_set_03.prefab	0.26	0.04	0.52
/object/00_common/tool/cd_tool_shackle_01_desert.prefab	0.27	1.02	0.19
/object/00_common/tool/cd_tool_spinning_wool_01_del.prefab	1.55	1.14	1.36
/object/00_common/tool/cd_tool_stick_01_long.prefab	0.05	0.05	5.44
/object/00_common/tool/cd_tool_stick_02.prefab	0.11	3.17	0.10
/object/00_common/tool/cd_tool_stump_01.prefab	1.39	1.02	1.52
/object/00_common/tool/cd_tool_toolbox_01_set.prefab	0.72	0.36	0.42
/object/00_common/tool/cd_tool_waterjar_01_hellhound.prefab	0.71	1.08	0.76
/object/00_common/tool/cd_tool_weaponrack_0001.prefab	4.90	1.73	0.54
/object/00_common/tool/cd_tool_weaponrack_0002.prefab	4.90	1.50	0.75
/object/00_common/tool/cd_tool_weaponrack_0003.prefab	4.90	1.50	0.80
/object/00_common/tool/cd_tool_weaponrack_0003_index01.prefab	4.90	1.50	0.80
/object/00_common/tool/cd_tool_weaponrack_0003_index02.prefab	4.90	1.50	0.80
/object/00_common/tool/cd_tool_weight_01_set.prefab	0.98	0.30	0.96
/object/00_common/tower/kweiden/cd_kweiden_tower_wooden_04.prefab	10.86	13.72	10.93
/object/00_common/water/watertile_01_lava.prefab	3.00	0.00	3.00
/object/00_common/water/watertile_02_cave.prefab	150.96	0.00	148.46
/object/00_common/water/watertile_03_ice.prefab	1.68	0.00	1.68
/object/00_common/well/cd_well_01a_kwefarm.prefab	2.56	5.95	2.37
/object/00_common/well/cd_well_03_kwe.prefab	2.14	2.36	2.18
/object/00_common/well/cd_well_rope_01_burn.prefab	3.37	0.81	0.15
/object/00_common/well/cd_well_rope_01_her.prefab	3.37	0.81	0.15
/object/00_common/well/cd_well_ropeknot_01_del.prefab	0.06	2.04	0.05
/object/00_common/window/cd_window_demenis_singlearch_frame_01_del.prefab	1.52	2.36	0.35
/object/00_common/window/cd_window_demenis_singlearch_frame_01_del_01.prefab	1.52	2.36	0.35
/object/00_common/window/cd_window_demenis_singlearch_frame_02_caliburn.prefab	1.69	2.66	0.56
/object/00_common/window/cd_window_demenis_singlearch_window_02_grace.prefab	1.06	1.92	0.16
/object/00_common/window/cd_window_demeniss_single_frame_02_slayer.prefab	1.87	2.47	0.66
/object/00_common/window/cd_window_demeniss_single_frame_02a_grace.prefab	1.87	2.47	0.66
/object/00_common/window/cd_window_demeniss_singlearch_frame_02b_grace.prefab	1.74	2.51	0.49
/object/00_common/window/cd_window_demeniss_singlearch_frame_03_grace.prefab	1.74	2.51	0.49
/object/00_common/window/cd_window_demeniss_tall_frame_02_del.prefab	1.72	2.93	0.55
/object/00_common/window/cd_window_double_frame_01_grace.prefab	2.74	1.96	0.46
/object/00_common/window/cd_window_double_frame_01_slayer.prefab	2.74	1.96	0.46
/object/00_common/window/cd_window_double_frame_02_del.prefab	2.74	1.96	0.46
/object/00_common/window/cd_window_double_frame_04_her.prefab	2.47	1.73	0.26
/object/00_common/window/cd_window_double_frame_06_senia.prefab	2.59	1.74	0.24
/object/00_common/window/cd_window_doublearch_frame_01_grace.prefab	2.61	2.41	0.47
/object/00_common/window/cd_window_doublearch_frame_01_slayer.prefab	2.61	2.41	0.47
/object/00_common/window/cd_window_doublearch_frame_02_grace.prefab	2.61	2.41	0.47
/object/00_common/window/cd_window_doublearch_frame_04_del.prefab	2.60	2.35	0.33
/object/00_common/window/cd_window_doublearch_frame_inside_01_wood.prefab	2.00	1.92	0.19
/object/00_common/window/cd_window_doublearch_window_01_slayer.prefab	2.00	1.92	0.19
/object/00_common/window/cd_window_doublearch_window_03_slayer.prefab	2.00	1.92	0.19
/object/00_common/window/cd_window_doublearch_window_06_grace.prefab	2.01	1.92	0.35
/object/00_common/window/cd_window_single_frame_01_grace.prefab	1.69	1.96	0.36
/object/00_common/window/cd_window_single_frame_02_del.prefab	1.61	1.92	0.33
/object/00_common/window/cd_window_single_frame_02_slayer.prefab	1.61	1.92	0.33
/object/00_common/window/cd_window_single_frame_04_senia.prefab	1.44	1.73	0.29
/object/00_common/window/cd_window_single_frame_05_del.prefab	1.87	1.79	0.28
/object/00_common/window/cd_window_single_frame_05_del_01.prefab	1.87	1.79	0.28
/object/00_common/window/cd_window_single_frame_06_del.prefab	1.87	1.79	0.28
/object/00_common/window/cd_window_single_shutter_01_her.prefab	1.03	1.39	0.06
/object/00_common/window/cd_window_single_shutter_01_pail.prefab	1.02	1.45	0.10
/object/00_common/window/cd_window_single_shutter_02_kwefarm.prefab	1.03	1.39	0.06
/object/00_common/window/cd_window_single_shutter_04_open_dem.prefab	1.03	1.40	0.05
/object/00_common/window/cd_window_single_window_01_double.prefab	2.10	1.40	0.15
/object/00_common/window/cd_window_single_window_04_desert.prefab	1.07	1.40	0.20
/object/00_common/window/cd_window_single_window_05.prefab	1.07	1.40	0.19
/object/00_common/window/cd_window_singlearch_frame_03_del.prefab	1.68	2.28	0.34
/object/00_common/window/cd_window_singlearch_frame_03_grace.prefab	1.68	2.28	0.34
/object/00_common/window/cd_window_singlearch_frame_03_slayer.prefab	1.68	2.28	0.34
/object/00_common/window/cd_window_singlearch_frame_05_del.prefab	1.84	2.17	0.27
/object/00_common/window/cd_window_singlearch_frame_inside_01_grace.prefab	1.12	1.76	0.19
/object/00_common/window/cd_window_singlearch_window_03_slayer.prefab	1.12	1.75	0.16
